name,path,size,file_or_folder
classwork_1.py,..\sem_8,1434,file
classwork_2.py,..\sem_8,1342,file
classwork_3.py,..\sem_8,812,file
classwork_4.py,..\sem_8,839,file
classwork_5.py,..\sem_8,0,file
classwork_6.py,..\sem_8,0,file
classwork_7.py,..\sem_8,0,file
data.csv,..\sem_8,60,file
data.json,..\sem_8,108,file
folder_info.csv,..\sem_8,0,file
folder_info.json,..\sem_8,0,file
folder_info.pickle,..\sem_8,0,file
homework.py,..\sem_8,1940,file
json_in.json,..\sem_8,358,file
result.json,..\sem_8,284,file
__init__.py,..\sem_8,0,file
